timestamp,t_kiln,temp_c,sp_c,output_pct,pid_profile
1783292103.14,3263.42,200.16,200.00,13.44,TEMPER
1783292104.32,3264.60,200.16,200.00,12.44,TEMPER
1783292105.35,3265.78,200.16,200.00,11.45,TEMPER
1783292106.53,3266.81,200.16,200.00,10.59,TEMPER
1783292107.71,3267.99,200.18,200.00,6.47,TEMPER
1783292108.88,3269.17,200.19,200.00,3.88,TEMPER
1783292110.08,3270.36,200.17,200.00,6.00,TEMPER
1783292111.17,3271.55,200.20,200.00,0.29,TEMPER
1783292112.35,3272.63,200.22,200.00,0.00,TEMPER
1783292113.53,3273.81,200.23,200.00,0.00,TEMPER
1783292114.71,3274.99,200.23,200.00,0.00,TEMPER
1783292115.88,3276.16,200.22,200.00,0.45,TEMPER
1783292117.10,3277.35,200.23,200.00,0.00,TEMPER
1783292118.28,3278.56,200.24,200.00,0.00,TEMPER
1783292119.46,3279.74,200.23,200.00,0.40,TEMPER
1783292120.63,3280.92,200.21,200.00,2.40,TEMPER
1783292121.81,3282.09,200.23,200.00,0.00,TEMPER
1783292122.93,3283.27,200.24,200.00,0.00,TEMPER
1783292123.98,3284.39,200.25,200.00,0.00,TEMPER
1783292125.20,3285.45,200.25,200.00,0.00,TEMPER
1783292126.40,3286.68,200.25,200.00,0.00,TEMPER
1783292127.57,3287.85,200.25,200.00,0.00,TEMPER
1783292128.77,3289.05,200.22,200.00,3.47,TEMPER
1783292129.87,3290.24,200.20,200.00,5.46,TEMPER
1783292130.93,3291.34,200.20,200.00,4.42,TEMPER
1783292132.11,3292.39,200.22,200.00,0.22,TEMPER
1783292133.33,3293.58,200.22,200.00,0.00,TEMPER
1783292134.41,3294.79,200.22,200.00,0.00,TEMPER
1783292135.59,3295.87,200.20,200.00,2.15,TEMPER
1783292136.76,3297.04,200.18,200.00,4.23,TEMPER
1783292137.94,3298.23,200.14,200.00,9.53,TEMPER
1783292139.22,3299.40,200.11,200.00,13.37,TEMPER
1783292140.40,3300.69,200.11,200.00,12.52,TEMPER
1783292141.57,3301.85,200.09,200.00,14.92,TEMPER
1783292142.76,3303.04,200.08,200.00,15.79,TEMPER
1783292143.93,3304.21,200.06,200.00,18.32,TEMPER
1783292145.15,3305.40,200.03,200.00,22.49,TEMPER
1783292146.34,3306.62,200.00,200.00,26.76,TEMPER
1783292147.52,3307.80,199.99,200.00,28.01,TEMPER
1783292148.70,3308.98,199.95,200.00,34.07,TEMPER
1783292149.88,3310.16,199.92,200.00,38.70,TEMPER
1783292150.94,3311.34,199.93,200.00,37.11,TEMPER
1783292152.10,3312.41,199.92,200.00,38.70,TEMPER
1783292153.31,3313.58,199.93,200.00,37.18,TEMPER
1783292154.49,3314.77,199.93,200.00,37.27,TEMPER
1783292155.67,3315.95,199.92,200.00,38.96,TEMPER
1783292156.85,3317.13,199.94,200.00,35.96,TEMPER
1783292158.05,3318.33,199.95,200.00,34.51,TEMPER
1783292159.26,3319.52,199.98,200.00,29.89,TEMPER
1783292160.43,3320.72,200.02,200.00,23.61,TEMPER
1783292161.63,3321.91,200.06,200.00,17.22,TEMPER
1783292162.80,3323.08,200.07,200.00,15.45,TEMPER
1783292163.94,3324.28,200.10,200.00,10.47,TEMPER
1783292165.15,3325.41,200.12,200.00,6.98,TEMPER
1783292166.34,3326.62,200.15,200.00,1.82,TEMPER
1783292167.51,3327.79,200.17,200.00,0.00,TEMPER
1783292168.69,3328.98,200.18,200.00,0.00,TEMPER
1783292169.80,3330.15,200.19,200.00,0.00,TEMPER
1783292170.93,3331.27,200.19,200.00,0.00,TEMPER
1783292172.11,3332.39,200.19,200.00,0.00,TEMPER
1783292173.32,3333.59,200.21,200.00,0.00,TEMPER
1783292174.49,3334.78,200.20,200.00,0.73,TEMPER
1783292175.68,3335.96,200.20,200.00,0.00,TEMPER
1783292176.86,3337.14,200.18,200.00,2.30,TEMPER
1783292178.12,3338.40,200.17,200.00,2.98,TEMPER
1783292179.33,3339.58,200.14,200.00,6.92,TEMPER
1783292180.51,3340.80,200.12,200.00,9.33,TEMPER
1783292181.69,3341.97,200.14,200.00,5.49,TEMPER
1783292182.76,3343.15,200.13,200.00,6.35,TEMPER
1783292183.94,3344.22,200.13,200.00,5.72,TEMPER
1783292185.12,3345.40,200.13,200.00,5.03,TEMPER
1783292186.29,3346.58,200.12,200.00,5.92,TEMPER
1783292187.46,3347.75,200.14,200.00,2.09,TEMPER
1783292188.48,3348.92,200.17,200.00,0.00,TEMPER
1783292189.66,3349.94,200.17,200.00,0.00,TEMPER
1783292190.84,3351.12,200.18,200.00,0.00,TEMPER
1783292191.94,3352.30,200.16,200.00,2.32,TEMPER
1783292193.12,3353.41,200.12,200.00,7.94,TEMPER
1783292194.30,3354.59,200.11,200.00,8.83,TEMPER
1783292195.47,3355.76,200.11,200.00,8.18,TEMPER
1783292196.66,3356.95,200.10,200.00,9.11,TEMPER
1783292197.86,3358.12,200.11,200.00,6.92,TEMPER
1783292199.09,3359.37,200.10,200.00,7.82,TEMPER
1783292200.28,3360.56,200.12,200.00,4.05,TEMPER
1783292201.47,3361.75,200.11,200.00,4.98,TEMPER
1783292202.65,3362.93,200.11,200.00,4.36,TEMPER
1783292203.84,3364.12,200.11,200.00,3.75,TEMPER
1783292205.01,3365.30,200.13,200.00,0.00,TEMPER
1783292206.20,3366.47,200.15,200.00,0.00,TEMPER
1783292207.38,3367.66,200.17,200.00,0.00,TEMPER
1783292208.56,3368.84,200.18,200.00,0.00,TEMPER
1783292209.74,3370.02,200.17,200.00,0.76,TEMPER
1783292210.92,3371.20,200.22,200.00,0.00,TEMPER
1783292212.16,3372.38,200.24,200.00,0.00,TEMPER
1783292213.37,3373.65,200.23,200.00,0.43,TEMPER
1783292214.55,3374.83,200.20,200.00,4.16,TEMPER
1783292215.73,3376.01,200.20,200.00,3.19,TEMPER
1783292216.91,3377.19,200.19,200.00,3.81,TEMPER
1783292217.94,3378.37,200.19,200.00,2.86,TEMPER
1783292219.06,3379.40,200.19,200.00,2.04,TEMPER
1783292220.27,3380.53,200.20,200.00,0.00,TEMPER
1783292221.45,3381.73,200.22,200.00,0.00,TEMPER
1783292222.62,3382.91,200.21,200.00,0.53,TEMPER
1783292223.80,3384.08,200.21,200.00,0.00,TEMPER
1783292224.93,3385.26,200.21,200.00,0.00,TEMPER
1783292226.03,3386.40,200.21,200.00,0.00,TEMPER
1783292227.25,3387.49,200.21,200.00,0.00,TEMPER
1783292228.42,3388.71,200.20,200.00,0.49,TEMPER
1783292229.61,3389.89,200.19,200.00,1.04,TEMPER
1783292230.79,3391.07,200.15,200.00,6.37,TEMPER
1783292232.03,3392.31,200.10,200.00,13.32,TEMPER
1783292233.23,3393.49,200.04,200.00,22.10,TEMPER
1783292234.41,3394.70,200.05,200.00,19.98,TEMPER
1783292235.59,3395.87,200.03,200.00,22.63,TEMPER
1783292236.93,3397.05,200.05,200.00,19.02,TEMPER
1783292238.10,3398.38,200.06,200.00,16.95,TEMPER
1783292239.17,3399.56,200.04,200.00,19.63,TEMPER
1783292240.34,3400.63,200.03,200.00,20.85,TEMPER
1783292241.52,3401.81,200.04,200.00,18.90,TEMPER
1783292242.69,3402.98,200.03,200.00,20.12,TEMPER
1783292243.86,3404.15,200.01,200.00,22.96,TEMPER
1783292244.94,3405.32,199.98,200.00,27.47,TEMPER
1783292246.11,3406.39,199.96,200.00,30.52,TEMPER
1783292247.31,3407.59,200.00,200.00,24.13,TEMPER
1783292248.49,3408.77,200.00,200.00,23.97,TEMPER
1783292249.60,3409.95,200.02,200.00,20.66,TEMPER
1783292250.78,3411.06,200.02,200.00,20.49,TEMPER
1783292251.95,3412.23,200.02,200.00,20.31,TEMPER
1783292253.18,3413.46,200.00,200.00,23.29,TEMPER
1783292254.38,3414.65,200.00,200.00,23.19,TEMPER
1783292255.40,3415.84,199.99,200.00,24.68,TEMPER
1783292256.58,3416.86,200.02,200.00,19.78,TEMPER
1783292257.76,3418.04,200.03,200.00,18.07,TEMPER
1783292258.93,3419.21,200.02,200.00,19.51,TEMPER
1783292260.20,3420.41,200.04,200.00,16.23,TEMPER
1783292261.38,3421.66,200.07,200.00,11.32,TEMPER
1783292262.56,3422.84,200.08,200.00,9.46,TEMPER
1783292263.73,3424.01,200.10,200.00,5.98,TEMPER
1783292264.92,3425.20,200.12,200.00,2.44,TEMPER
1783292266.12,3426.37,200.18,200.00,0.00,TEMPER
1783292267.37,3427.66,200.18,200.00,0.00,TEMPER
1783292268.55,3428.83,200.19,200.00,0.00,TEMPER
1783292269.73,3430.01,200.18,200.00,0.86,TEMPER
1783292270.90,3431.18,200.19,200.00,0.00,TEMPER
1783292271.96,3432.36,200.19,200.00,0.00,TEMPER
1783292273.10,3433.42,200.20,200.00,0.00,TEMPER
1783292274.32,3434.56,200.27,200.00,0.00,TEMPER
1783292275.50,3435.78,200.31,200.00,0.00,TEMPER
1783292276.68,3436.96,200.31,200.00,0.00,TEMPER
1783292277.86,3438.14,200.33,200.00,0.00,TEMPER
1783292279.01,3439.34,200.33,200.00,0.00,TEMPER
1783292280.22,3440.48,200.36,200.00,0.00,TEMPER
1783292281.41,3441.69,200.36,200.00,0.00,TEMPER
1783292282.59,3442.87,200.37,200.00,0.00,TEMPER
1783292283.77,3444.05,200.37,200.00,0.00,TEMPER
1783292284.94,3445.22,200.41,200.00,0.00,TEMPER
1783292286.19,3446.43,200.43,200.00,0.00,TEMPER
1783292287.36,3447.65,200.42,200.00,0.00,TEMPER
1783292288.56,3448.84,200.46,200.00,0.00,TEMPER
1783292289.73,3450.02,200.48,200.00,0.00,TEMPER
1783292290.92,3451.20,200.49,200.00,0.00,TEMPER
1783292292.12,3452.39,200.49,200.00,0.00,TEMPER
1783292293.31,3453.59,200.51,200.00,0.00,TEMPER
1783292294.49,3454.77,200.50,200.00,0.00,TEMPER
1783292295.67,3455.95,200.47,200.00,2.40,TEMPER
1783292296.84,3457.12,200.47,200.00,0.15,TEMPER
1783292298.04,3458.32,200.48,200.00,0.00,TEMPER
1783292299.09,3459.50,200.47,200.00,0.00,TEMPER
1783292300.26,3460.55,200.45,200.00,1.17,TEMPER
1783292301.44,3461.72,200.44,200.00,0.47,TEMPER
1783292302.62,3462.90,200.46,200.00,0.00,TEMPER
1783292303.80,3464.08,200.45,200.00,0.00,TEMPER
1783292305.02,3465.30,200.45,200.00,0.00,TEMPER
1783292306.22,3466.49,200.43,200.00,0.85,TEMPER
1783292307.40,3467.69,200.43,200.00,0.00,TEMPER
1783292308.58,3468.86,200.40,200.00,2.50,TEMPER
1783292309.63,3470.05,200.44,200.00,0.00,TEMPER
1783292310.81,3471.09,200.41,200.00,2.81,TEMPER
1783292311.98,3472.27,200.40,200.00,2.20,TEMPER
1783292313.16,3473.43,200.37,200.00,4.81,TEMPER
1783292314.33,3474.62,200.33,200.00,9.06,TEMPER
1783292315.44,3475.79,200.33,200.00,7.12,TEMPER
1783292316.62,3476.90,200.33,200.00,5.31,TEMPER
1783292317.80,3478.08,200.33,200.00,3.41,TEMPER
1783292318.93,3479.26,200.31,200.00,4.68,TEMPER
1783292320.12,3480.40,200.32,200.00,1.34,TEMPER
1783292321.23,3481.59,200.32,200.00,0.00,TEMPER
1783292322.41,3482.69,200.32,200.00,0.00,TEMPER
1783292323.60,3483.88,200.30,200.00,1.36,TEMPER
1783292324.78,3485.06,200.28,200.00,2.80,TEMPER
1783292325.99,3486.27,200.29,200.00,0.00,TEMPER
1783292327.22,3487.45,200.29,200.00,0.00,TEMPER
1783292328.40,3488.68,200.27,200.00,1.44,TEMPER
1783292329.59,3489.87,200.29,200.00,0.00,TEMPER
1783292330.78,3491.06,200.32,200.00,0.00,TEMPER
1783292331.96,3492.24,200.30,200.00,1.48,TEMPER
1783292333.20,3493.42,200.29,200.00,1.42,TEMPER
1783292334.37,3494.65,200.32,200.00,0.00,TEMPER
1783292335.56,3495.84,200.32,200.00,0.00,TEMPER
1783292336.73,3497.01,200.33,200.00,0.00,TEMPER
1783292337.91,3498.19,200.32,200.00,0.00,TEMPER
1783292338.94,3499.37,200.31,200.00,0.00,TEMPER
1783292340.14,3500.42,200.30,200.00,0.12,TEMPER
1783292341.34,3501.61,200.26,200.00,4.83,TEMPER
1783292342.52,3502.80,200.23,200.00,8.05,TEMPER
1783292343.70,3503.98,200.19,200.00,12.99,TEMPER
1783292344.88,3505.16,200.18,200.00,13.31,TEMPER
1783292346.05,3506.33,200.15,200.00,16.87,TEMPER
1783292347.27,3507.52,200.17,200.00,12.60,TEMPER
1783292348.44,3508.73,200.14,200.00,16.20,TEMPER
1783292349.63,3509.91,200.11,200.00,19.94,TEMPER
1783292350.81,3511.09,200.08,200.00,23.80,TEMPER
1783292352.05,3512.33,200.07,200.00,24.58,TEMPER
1783292353.25,3513.51,200.06,200.00,25.45,TEMPER
1783292354.44,3514.72,200.07,200.00,23.22,TEMPER
1783292355.61,3515.89,200.07,200.00,22.58,TEMPER
1783292356.80,3517.08,200.01,200.00,31.45,TEMPER
1783292357.98,3518.26,200.01,200.00,31.04,TEMPER
1783292359.18,3519.45,199.99,200.00,33.83,TEMPER
1783292360.35,3520.63,199.99,200.00,33.54,TEMPER
1783292361.54,3521.82,200.00,200.00,31.70,TEMPER
1783292362.69,3522.99,199.98,200.00,34.62,TEMPER
1783292363.87,3524.16,199.95,200.00,39.21,TEMPER
1783292364.93,3525.33,199.92,200.00,43.91,TEMPER
1783292366.14,3526.42,199.90,200.00,47.14,TEMPER
1783292367.26,3527.60,199.89,200.00,48.87,TEMPER
1783292368.44,3528.73,199.89,200.00,49.07,TEMPER
1783292369.62,3529.90,199.92,200.00,44.56,TEMPER
1783292370.83,3531.08,199.95,200.00,40.02,TEMPER
1783292372.02,3532.30,199.98,200.00,35.42,TEMPER
1783292373.22,3533.48,200.03,200.00,27.57,TEMPER
1783292374.39,3534.68,200.02,200.00,29.07,TEMPER
1783292375.57,3535.85,200.04,200.00,25.84,TEMPER
1783292376.75,3537.03,200.07,200.00,20.96,TEMPER
1783292377.78,3538.22,200.11,200.00,14.41,TEMPER
1783292378.93,3539.24,200.13,200.00,10.91,TEMPER
1783292380.10,3540.39,200.15,200.00,7.33,TEMPER
1783292381.29,3541.57,200.21,200.00,0.00,TEMPER
1783292382.37,3542.76,200.20,200.00,0.86,TEMPER
1783292383.57,3543.85,200.20,200.00,0.22,TEMPER
1783292384.75,3545.03,200.20,200.00,0.00,TEMPER
1783292385.93,3546.21,200.19,200.00,0.81,TEMPER
1783292387.18,3547.40,200.24,200.00,0.00,TEMPER
1783292388.37,3548.65,200.23,200.00,0.56,TEMPER
1783292389.48,3549.83,200.24,200.00,0.00,TEMPER
1783292390.65,3550.93,200.24,200.00,0.00,TEMPER
1783292391.83,3552.12,200.30,200.00,0.00,TEMPER
1783292392.93,3553.29,200.31,200.00,0.00,TEMPER
1783292394.02,3554.40,200.31,200.00,0.00,TEMPER
1783292395.20,3555.47,200.32,200.00,0.00,TEMPER
1783292396.38,3556.67,200.31,200.00,0.19,TEMPER
1783292397.56,3557.84,200.33,200.00,0.00,TEMPER
1783292398.74,3559.02,200.36,200.00,0.00,TEMPER
1783292399.91,3560.19,200.44,200.00,0.00,TEMPER
1783292401.16,3561.38,200.49,200.00,0.00,TEMPER
1783292402.33,3562.61,200.51,200.00,0.00,TEMPER
1783292403.51,3563.79,200.54,200.00,0.00,TEMPER
1783292404.69,3564.97,200.60,200.00,0.00,TEMPER
1783292405.82,3566.15,200.65,200.00,0.00,TEMPER
1783292406.92,3567.28,200.67,200.00,0.00,TEMPER
1783292408.12,3568.40,200.68,200.00,0.00,TEMPER
1783292409.34,3569.61,200.72,200.00,0.00,TEMPER
1783292410.52,3570.80,200.75,200.00,0.00,TEMPER
1783292411.70,3571.98,200.77,200.00,0.00,TEMPER
1783292412.94,3573.16,200.75,200.00,0.00,TEMPER
1783292414.12,3574.40,200.75,200.00,0.00,TEMPER
1783292415.32,3575.60,200.74,200.00,0.00,TEMPER
1783292416.50,3576.78,200.73,200.00,0.00,TEMPER
1783292417.70,3577.98,200.72,200.00,0.00,TEMPER
1783292418.89,3579.17,200.73,200.00,0.00,TEMPER
1783292420.27,3580.39,200.73,200.00,0.00,TEMPER
1783292421.45,3581.73,200.72,200.00,0.00,TEMPER
1783292422.63,3582.92,200.71,200.00,0.00,TEMPER
1783292423.81,3584.09,200.66,200.00,4.39,TEMPER
1783292424.92,3585.28,200.64,200.00,4.10,TEMPER
1783292426.00,3586.37,200.63,200.00,2.58,TEMPER
1783292427.21,3587.47,200.61,200.00,2.66,TEMPER
1783292428.38,3588.67,200.58,200.00,4.08,TEMPER
1783292429.57,3589.86,200.54,200.00,7.20,TEMPER
1783292430.75,3591.03,200.51,200.00,8.91,TEMPER
1783292431.83,3592.21,200.49,200.00,9.12,TEMPER
1783292432.92,3593.29,200.48,200.00,8.10,TEMPER
1783292434.12,3594.40,200.47,200.00,7.03,TEMPER
1783292435.37,3595.58,200.42,200.00,12.20,TEMPER
1783292436.42,3596.85,200.40,200.00,12.60,TEMPER
1783292437.59,3597.88,200.33,200.00,21.70,TEMPER
1783292438.94,3599.06,200.32,200.00,21.02,TEMPER
1783292440.12,3600.41,200.31,200.00,20.17,TEMPER
1783292441.32,3601.59,200.33,200.00,14.91,TEMPER
1783292442.38,3602.78,200.32,200.00,14.38,TEMPER
1783292443.56,3603.84,200.29,200.00,17.31,TEMPER
1783292444.74,3605.02,200.26,200.00,20.14,TEMPER
1783292445.93,3606.21,200.25,200.00,19.93,TEMPER
1783292447.14,3607.39,200.22,200.00,22.96,TEMPER
1783292448.39,3608.68,200.19,200.00,25.97,TEMPER
1783292449.57,3609.85,200.18,200.00,26.10,TEMPER
1783292450.75,3611.03,200.18,200.00,24.72,TEMPER
1783292451.92,3612.21,200.15,200.00,28.14,TEMPER
1783292453.16,3613.39,200.14,200.00,28.51,TEMPER
1783292454.37,3614.65,200.09,200.00,35.18,TEMPER
1783292455.57,3615.85,200.08,200.00,35.81,TEMPER
1783292456.74,3617.02,200.08,200.00,34.95,TEMPER
1783292457.92,3618.21,200.07,200.00,35.71,TEMPER
1783292459.14,3619.38,200.08,200.00,33.37,TEMPER
1783292460.37,3620.66,200.09,200.00,31.02,TEMPER
1783292461.54,3621.82,200.11,200.00,27.11,TEMPER
1783292462.73,3623.01,200.11,200.00,26.34,TEMPER
1783292463.90,3624.18,200.12,200.00,24.00,TEMPER
1783292464.93,3625.36,200.14,200.00,20.07,TEMPER
1783292466.12,3626.40,200.14,200.00,19.35,TEMPER
1783292467.32,3627.60,200.19,200.00,10.64,TEMPER
1783292468.50,3628.78,200.19,200.00,9.69,TEMPER
1783292469.69,3629.97,200.23,200.00,2.41,TEMPER
1783292470.86,3631.14,200.25,200.00,0.00,TEMPER
1783292472.04,3632.32,200.27,200.00,0.00,TEMPER
1783292473.26,3633.50,200.33,200.00,0.00,TEMPER
1783292474.44,3634.72,200.36,200.00,0.00,TEMPER
1783292475.62,3635.90,200.40,200.00,0.00,TEMPER
1783292476.82,3637.10,200.42,200.00,0.00,TEMPER
1783292477.99,3638.27,200.45,200.00,0.00,TEMPER
1783292479.20,3639.47,200.49,200.00,0.00,TEMPER
1783292480.38,3640.66,200.53,200.00,0.00,TEMPER
1783292481.56,3641.84,200.58,200.00,0.00,TEMPER
1783292482.73,3643.02,200.62,200.00,0.00,TEMPER
1783292483.92,3644.20,200.63,200.00,0.00,TEMPER
1783292485.10,3645.38,200.66,200.00,0.00,TEMPER
1783292486.34,3646.62,200.68,200.00,0.00,TEMPER
1783292487.52,3647.80,200.70,200.00,0.00,TEMPER
1783292488.56,3648.99,200.68,200.00,0.05,TEMPER
1783292489.73,3650.01,200.69,200.00,0.00,TEMPER
1783292490.94,3651.19,200.68,200.00,0.00,TEMPER
1783292492.13,3652.41,200.69,200.00,0.00,TEMPER
1783292493.21,3653.61,200.69,200.00,0.00,TEMPER
1783292494.38,3654.66,200.68,200.00,0.00,TEMPER
1783292495.56,3655.84,200.68,200.00,0.00,TEMPER
1783292496.74,3657.02,200.68,200.00,0.00,TEMPER
1783292497.79,3658.20,200.68,200.00,0.00,TEMPER
1783292498.93,3659.25,200.69,200.00,0.00,TEMPER
1783292500.12,3660.41,200.68,200.00,0.00,TEMPER
1783292501.32,3661.58,200.64,200.00,2.94,TEMPER
1783292502.40,3662.78,200.61,200.00,4.33,TEMPER
1783292503.57,3663.86,200.57,200.00,7.81,TEMPER
1783292504.75,3665.03,200.57,200.00,4.71,TEMPER
1783292505.93,3666.21,200.57,200.00,1.62,TEMPER
1783292507.21,3667.39,200.55,200.00,1.70,TEMPER
1783292508.39,3668.67,200.52,200.00,3.15,TEMPER
1783292509.57,3669.85,200.47,200.00,8.16,TEMPER
1783292510.75,3671.03,200.45,200.00,8.59,TEMPER
1783292511.93,3672.21,200.43,200.00,9.10,TEMPER
1783292513.21,3673.39,200.42,200.00,8.11,TEMPER
1783292514.38,3674.67,200.44,200.00,2.27,TEMPER
1783292515.56,3675.84,200.44,200.00,0.00,TEMPER
1783292516.74,3677.02,200.45,200.00,0.00,TEMPER
1783292517.92,3678.20,200.45,200.00,0.00,TEMPER
1783292519.14,3679.39,200.46,200.00,0.00,TEMPER
1783292520.33,3680.61,200.47,200.00,0.00,TEMPER
1783292521.57,3681.85,200.50,200.00,0.00,TEMPER
1783292522.75,3683.03,200.50,200.00,0.00,TEMPER
1783292523.95,3684.23,200.45,200.00,5.23,TEMPER
1783292525.18,3685.41,200.43,200.00,5.92,TEMPER
1783292526.39,3686.67,200.41,200.00,6.52,TEMPER
1783292527.48,3687.84,200.40,200.00,5.79,TEMPER
1783292528.66,3688.94,200.39,200.00,5.25,TEMPER
1783292529.83,3690.11,200.38,200.00,4.61,TEMPER
1783292530.94,3691.30,200.36,200.00,5.58,TEMPER
1783292532.03,3692.40,200.35,200.00,5.19,TEMPER
1783292533.23,3693.50,200.33,200.00,6.46,TEMPER
1783292534.40,3694.68,200.32,200.00,6.06,TEMPER
1783292535.58,3695.86,200.33,200.00,2.54,TEMPER
1783292536.75,3697.04,200.33,200.00,0.62,TEMPER
1783292537.94,3698.22,200.35,200.00,0.00,TEMPER
1783292538.98,3699.39,200.33,200.00,1.23,TEMPER
1783292540.17,3700.45,200.31,200.00,2.74,TEMPER
1783292541.33,3701.62,200.32,200.00,0.00,TEMPER
1783292542.51,3702.80,200.31,200.00,0.00,TEMPER
1783292543.69,3703.97,200.32,200.00,0.00,TEMPER
1783292544.91,3705.19,200.30,200.00,1.31,TEMPER
1783292546.09,3706.37,200.32,200.00,0.00,TEMPER
1783292547.29,3707.57,200.32,200.00,0.00,TEMPER
1783292548.46,3708.75,200.31,200.00,0.00,TEMPER
1783292549.66,3709.94,200.28,200.00,3.02,TEMPER
1783292550.84,3711.12,200.26,200.00,4.57,TEMPER
1783292552.07,3712.35,200.23,200.00,7.68,TEMPER
1783292553.26,3713.54,200.19,200.00,12.56,TEMPER
1783292554.39,3714.77,200.17,200.00,14.38,TEMPER
1783292555.57,3715.85,200.16,200.00,14.85,TEMPER
1783292556.74,3717.02,200.14,200.00,16.87,TEMPER
1783292557.92,3718.20,200.12,200.00,18.99,TEMPER
1783292559.11,3719.37,200.12,200.00,18.02,TEMPER
1783292560.28,3720.57,200.12,200.00,17.08,TEMPER
1783292561.46,3721.74,200.09,200.00,20.93,TEMPER
1783292562.64,3722.92,200.09,200.00,20.15,TEMPER
1783292563.81,3724.09,200.12,200.00,14.64,TEMPER
1783292564.92,3725.26,200.09,200.00,18.58,TEMPER
1783292565.99,3726.39,200.08,200.00,19.49,TEMPER
1783292567.21,3727.45,200.07,200.00,20.47,TEMPER
1783292568.39,3728.67,200.08,200.00,18.27,TEMPER
1783292569.56,3729.84,200.07,200.00,19.25,TEMPER
1783292570.74,3731.02,200.08,200.00,17.10,TEMPER
1783292571.91,3732.19,200.09,200.00,14.94,TEMPER
1783292573.08,3733.37,200.10,200.00,12.77,TEMPER
1783292574.26,3734.54,200.11,200.00,10.59,TEMPER
1783292575.43,3735.71,200.12,200.00,8.38,TEMPER
1783292576.61,3736.88,200.12,200.00,7.73,TEMPER
1783292577.78,3738.06,200.13,200.00,5.50,TEMPER
1783292578.93,3739.27,200.15,200.00,1.65,TEMPER
1783292580.13,3740.41,200.14,200.00,2.54,TEMPER
1783292581.32,3741.60,200.13,200.00,3.40,TEMPER
1783292582.52,3742.80,200.11,200.00,5.86,TEMPER
1783292583.69,3743.97,200.13,200.00,2.07,TEMPER
1783292585.08,3745.34,200.11,200.00,4.41,TEMPER
1783292586.26,3746.54,200.10,200.00,5.37,TEMPER
1783292587.43,3747.71,200.09,200.00,6.37,TEMPER
1783292588.61,3748.89,200.09,200.00,5.83,TEMPER
1783292589.78,3750.06,200.11,200.00,2.13,TEMPER
1783292590.93,3751.23,200.11,200.00,1.54,TEMPER
1783292592.11,3752.39,200.12,200.00,0.00,TEMPER
1783292593.32,3753.57,200.12,200.00,0.00,TEMPER
1783292594.50,3754.78,200.10,200.00,2.53,TEMPER
1783292595.67,3755.95,200.09,200.00,3.56,TEMPER
1783292596.69,3757.13,200.09,200.00,3.03,TEMPER
1783292597.87,3758.15,200.12,200.00,0.00,TEMPER
1783292599.04,3759.33,200.11,200.00,0.99,TEMPER
1783292600.24,3760.50,200.11,200.00,0.43,TEMPER
1783292601.42,3761.70,200.08,200.00,4.60,TEMPER
1783292602.43,3762.87,200.10,200.00,0.95,TEMPER
1783292603.61,3763.89,200.11,200.00,0.00,TEMPER
1783292604.78,3765.06,200.13,200.00,0.00,TEMPER
1783292605.91,3766.24,200.14,200.00,0.00,TEMPER
1783292607.09,3767.37,200.14,200.00,0.00,TEMPER
1783292608.28,3768.59,200.12,200.00,2.47,TEMPER
1783292609.44,3769.73,200.11,200.00,3.47,TEMPER
1783292610.62,3770.90,200.11,200.00,2.90,TEMPER
1783292611.80,3772.08,200.10,200.00,3.90,TEMPER
1783292613.05,3773.33,200.09,200.00,4.89,TEMPER
1783292614.29,3774.55,200.04,200.00,12.25,TEMPER
1783292615.60,3775.88,200.04,200.00,11.86,TEMPER
1783292616.79,3777.07,200.03,200.00,13.09,TEMPER
1783292617.92,3778.28,199.99,200.00,19.10,TEMPER
1783292619.11,3779.39,199.97,200.00,22.11,TEMPER
1783292620.21,3780.60,199.97,200.00,22.02,TEMPER
1783292621.39,3781.68,199.96,200.00,23.54,TEMPER
1783292622.58,3782.86,199.97,200.00,21.94,TEMPER
1783292623.75,3784.03,199.99,200.00,18.74,TEMPER
1783292624.80,3785.21,200.02,200.00,13.93,TEMPER
1783292625.92,3786.25,200.04,200.00,10.58,TEMPER
1783292627.10,3787.38,200.06,200.00,7.22,TEMPER
1783292628.30,3788.55,200.08,200.00,3.80,TEMPER
1783292629.43,3789.77,200.09,200.00,1.90,TEMPER
1783292630.61,3790.89,200.15,200.00,0.00,TEMPER
1783292631.84,3792.12,200.18,200.00,0.00,TEMPER
1783292633.02,3793.30,200.19,200.00,0.00,TEMPER
1783292634.27,3794.48,200.19,200.00,0.00,TEMPER
1783292635.45,3795.73,200.20,200.00,0.00,TEMPER
1783292636.72,3797.01,200.25,200.00,0.00,TEMPER
1783292637.97,3798.17,200.28,200.00,0.00,TEMPER
1783292639.20,3799.49,200.29,200.00,0.00,TEMPER
1783292640.40,3800.66,200.32,200.00,0.00,TEMPER
1783292641.59,3801.87,200.36,200.00,0.00,TEMPER
1783292642.76,3803.04,200.38,200.00,0.00,TEMPER
1783292643.82,3804.22,200.38,200.00,0.00,TEMPER
1783292644.99,3805.27,200.39,200.00,0.00,TEMPER
1783292646.21,3806.45,200.44,200.00,0.00,TEMPER
1783292647.39,3807.67,200.44,200.00,0.00,TEMPER
1783292648.57,3808.85,200.45,200.00,0.00,TEMPER
