timestamp,t_kiln,temp_c,sp_c,output_pct,pid_profile
1783553533.77,5127.89,200.09,200.00,7.65,TEMPER
1783553534.94,5128.97,200.09,200.00,7.05,TEMPER
1783553536.13,5130.16,200.10,200.00,4.85,TEMPER
1783553537.37,5131.34,200.12,200.00,1.05,TEMPER
1783553538.61,5132.64,200.10,200.00,3.44,TEMPER
1783553539.80,5133.83,200.09,200.00,4.40,TEMPER
1783553540.85,5135.03,200.08,200.00,5.40,TEMPER
1783553542.02,5136.05,200.08,200.00,4.92,TEMPER
1783553543.11,5137.23,200.08,200.00,4.40,TEMPER
1783553544.33,5138.36,200.08,200.00,3.90,TEMPER
1783553545.56,5139.57,200.06,200.00,6.55,TEMPER
1783553546.73,5140.76,200.00,200.00,15.60,TEMPER
1783553547.92,5141.95,200.02,200.00,12.19,TEMPER
1783553549.09,5143.12,200.01,200.00,13.49,TEMPER
1783553550.33,5144.36,199.99,200.00,16.41,TEMPER
1783553551.52,5145.55,199.99,200.00,16.25,TEMPER
1783553552.63,5146.74,199.99,200.00,16.12,TEMPER
1783553553.80,5147.83,199.99,200.00,16.00,TEMPER
1783553554.98,5149.01,199.99,200.00,15.90,TEMPER
1783553556.18,5150.21,199.98,200.00,17.39,TEMPER
1783553557.45,5151.40,199.97,200.00,18.94,TEMPER
1783553558.62,5152.65,199.95,200.00,22.10,TEMPER
1783553559.81,5153.84,199.95,200.00,22.17,TEMPER
1783553560.99,5155.01,199.94,200.00,23.86,TEMPER
1783553562.25,5156.28,199.94,200.00,24.02,TEMPER
1783553563.47,5157.46,199.94,200.00,24.18,TEMPER
1783553564.65,5158.68,199.94,200.00,24.37,TEMPER
1783553565.83,5159.86,199.97,200.00,19.80,TEMPER
1783553567.02,5161.04,199.97,200.00,19.92,TEMPER
1783553568.22,5162.25,199.98,200.00,18.46,TEMPER
1783553569.47,5163.44,200.02,200.00,12.23,TEMPER
1783553570.64,5164.67,200.03,200.00,10.62,TEMPER
1783553571.82,5165.85,200.08,200.00,2.65,TEMPER
1783553572.99,5167.03,200.10,200.00,0.00,TEMPER
1783553574.19,5168.22,200.12,200.00,0.00,TEMPER
1783553575.44,5169.39,200.13,200.00,0.00,TEMPER
1783553576.63,5170.66,200.14,200.00,0.00,TEMPER
1783553577.81,5171.84,200.16,200.00,0.00,TEMPER
1783553578.96,5173.05,200.17,200.00,0.00,TEMPER
1783553580.14,5174.17,200.18,200.00,0.00,TEMPER
1783553581.39,5175.36,200.18,200.00,0.00,TEMPER
1783553582.62,5176.65,200.18,200.00,0.00,TEMPER
1783553583.80,5177.83,200.19,200.00,0.00,TEMPER
1783553584.93,5179.01,200.20,200.00,0.00,TEMPER
1783553586.12,5180.14,200.21,200.00,0.00,TEMPER
1783553587.34,5181.32,200.19,200.00,2.29,TEMPER
1783553588.62,5182.64,200.19,200.00,1.33,TEMPER
1783553589.80,5183.82,200.18,200.00,2.05,TEMPER
1783553590.99,5185.02,200.16,200.00,4.36,TEMPER
1783553592.19,5186.22,200.15,200.00,5.13,TEMPER
1783553593.45,5187.41,200.12,200.00,9.10,TEMPER
1783553594.63,5188.66,200.11,200.00,9.95,TEMPER
1783553595.82,5189.84,200.12,200.00,7.72,TEMPER
1783553596.99,5191.02,200.11,200.00,8.63,TEMPER
1783553598.22,5192.25,200.10,200.00,9.55,TEMPER
1783553599.45,5193.43,200.08,200.00,12.12,TEMPER
1783553600.64,5194.67,200.07,200.00,13.14,TEMPER
1783553601.81,5195.84,200.07,200.00,12.65,TEMPER
1783553602.89,5197.03,200.07,200.00,12.17,TEMPER
1783553604.07,5198.09,200.04,200.00,16.54,TEMPER
1783553605.10,5199.29,200.03,200.00,17.74,TEMPER
1783553606.28,5200.31,199.99,200.00,23.89,TEMPER
1783553607.52,5201.50,199.96,200.00,28.42,TEMPER
1783553608.70,5202.73,199.96,200.00,28.34,TEMPER
1783553609.88,5203.91,199.97,200.00,26.68,TEMPER
1783553611.12,5205.09,199.96,200.00,28.20,TEMPER
1783553612.35,5206.39,199.97,200.00,26.63,TEMPER
1783553613.54,5207.56,199.97,200.00,26.61,TEMPER
1783553614.73,5208.76,199.96,200.00,28.18,TEMPER
1783553615.91,5209.94,199.94,200.00,31.39,TEMPER
1783553617.11,5211.14,199.95,200.00,29.92,TEMPER
1783553618.29,5212.32,199.95,200.00,30.03,TEMPER
1783553619.53,5213.51,199.96,200.00,28.57,TEMPER
1783553620.71,5214.74,199.96,200.00,28.68,TEMPER
1783553622.25,5216.28,199.99,200.00,24.23,TEMPER
1783553623.46,5217.47,200.01,200.00,21.08,TEMPER
1783553624.64,5218.67,200.02,200.00,19.47,TEMPER
1783553625.82,5219.85,200.05,200.00,14.65,TEMPER
1783553626.91,5221.06,200.06,200.00,12.91,TEMPER
1783553628.09,5222.12,200.10,200.00,6.32,TEMPER
1783553629.27,5223.30,200.14,200.00,0.00,TEMPER
1783553630.45,5224.48,200.16,200.00,0.00,TEMPER
1783553631.66,5225.69,200.17,200.00,0.00,TEMPER
1783553632.83,5226.86,200.18,200.00,0.00,TEMPER
1783553634.03,5228.06,200.22,200.00,0.00,TEMPER
1783553635.11,5229.24,200.24,200.00,0.00,TEMPER
1783553636.29,5230.33,200.27,200.00,0.00,TEMPER
1783553637.48,5231.50,200.29,200.00,0.00,TEMPER
1783553638.67,5232.70,200.28,200.00,0.44,TEMPER
1783553639.84,5233.87,200.31,200.00,0.00,TEMPER
1783553641.09,5235.06,200.33,200.00,0.00,TEMPER
1783553642.26,5236.30,200.33,200.00,0.00,TEMPER
1783553643.50,5237.52,200.36,200.00,0.00,TEMPER
1783553644.68,5238.71,200.37,200.00,0.00,TEMPER
1783553645.86,5239.89,200.36,200.00,0.01,TEMPER
1783553647.09,5241.07,200.38,200.00,0.00,TEMPER
1783553648.30,5242.34,200.38,200.00,0.00,TEMPER
1783553649.51,5243.51,200.37,200.00,0.00,TEMPER
1783553650.70,5244.72,200.37,200.00,0.00,TEMPER
1783553651.87,5245.90,200.38,200.00,0.00,TEMPER
1783553653.06,5247.09,200.39,200.00,0.00,TEMPER
1783553654.26,5248.29,200.38,200.00,0.00,TEMPER
1783553655.52,5249.50,200.35,200.00,2.87,TEMPER
1783553656.70,5250.73,200.32,200.00,5.79,TEMPER
1783553657.88,5251.91,200.32,200.00,4.11,TEMPER
1783553659.98,5254.01,200.31,200.00,2.67,TEMPER
1783553661.12,5255.18,200.28,200.00,5.80,TEMPER
1783553662.37,5256.39,200.28,200.00,4.23,TEMPER
1783553663.61,5257.58,200.26,200.00,5.86,TEMPER
1783553664.83,5258.86,200.23,200.00,8.98,TEMPER
1783553666.01,5260.04,200.23,200.00,7.62,TEMPER
1783553667.25,5261.23,200.18,200.00,14.17,TEMPER
1783553668.44,5262.46,200.17,200.00,14.52,TEMPER
1783553669.63,5263.65,200.15,200.00,16.55,TEMPER
1783553670.81,5264.84,200.17,200.00,12.33,TEMPER
1783553671.99,5266.02,200.17,200.00,11.24,TEMPER
1783553673.01,5267.19,200.18,200.00,8.60,TEMPER
1783553674.22,5268.24,200.20,200.00,4.42,TEMPER
1783553675.90,5269.93,200.19,200.00,4.39,TEMPER
1783553677.11,5271.14,200.21,200.00,0.14,TEMPER
1783553678.29,5272.32,200.22,200.00,0.00,TEMPER
1783553679.49,5273.52,200.25,200.00,0.00,TEMPER
1783553680.67,5274.70,200.21,200.00,5.10,TEMPER
1783553681.85,5275.88,200.22,200.00,2.38,TEMPER
1783553683.08,5277.06,200.23,200.00,0.00,TEMPER
1783553684.30,5278.34,200.23,200.00,0.00,TEMPER
1783553685.51,5279.52,200.22,200.00,0.40,TEMPER
1783553686.71,5280.74,200.20,200.00,2.36,TEMPER
1783553687.89,5281.92,200.21,200.00,0.00,TEMPER
1783553689.07,5283.10,200.23,200.00,0.00,TEMPER
1783553690.26,5284.29,200.22,200.00,0.40,TEMPER
1783553691.52,5285.48,200.23,200.00,0.00,TEMPER
1783553692.70,5286.73,200.21,200.00,1.89,TEMPER
1783553693.89,5287.91,200.20,200.00,2.36,TEMPER
1783553695.06,5289.09,200.20,200.00,1.27,TEMPER
1783553696.33,5290.36,200.19,200.00,1.67,TEMPER
1783553697.54,5291.54,200.19,200.00,0.62,TEMPER
1783553698.73,5292.76,200.17,200.00,2.70,TEMPER
1783553699.91,5293.94,200.16,200.00,3.30,TEMPER
1783553701.09,5295.12,200.16,200.00,2.36,TEMPER
1783553702.36,5296.33,200.13,200.00,6.15,TEMPER
1783553703.61,5297.64,200.11,200.00,8.37,TEMPER
1783553704.79,5298.82,200.10,200.00,9.20,TEMPER
1783553706.01,5300.00,200.05,200.00,16.40,TEMPER
1783553707.21,5301.24,200.05,200.00,15.84,TEMPER
1783553708.48,5302.45,200.04,200.00,16.90,TEMPER
1783553709.66,5303.69,200.03,200.00,18.00,TEMPER
1783553710.85,5304.88,200.02,200.00,19.18,TEMPER
1783553712.03,5306.05,200.00,200.00,22.00,TEMPER
1783553713.27,5307.30,199.99,200.00,23.30,TEMPER
1783553714.56,5308.47,199.99,200.00,23.09,TEMPER
1783553715.74,5309.77,199.98,200.00,24.48,TEMPER
1783553716.92,5310.95,199.97,200.00,25.93,TEMPER
1783553718.06,5312.16,199.98,200.00,24.28,TEMPER
1783553719.25,5313.28,200.00,200.00,21.00,TEMPER
1783553720.53,5314.46,200.00,200.00,20.88,TEMPER
1783553721.71,5315.73,200.00,200.00,20.77,TEMPER
1783553722.89,5316.92,200.00,200.00,20.67,TEMPER
1783553724.12,5318.09,200.01,200.00,19.00,TEMPER
1783553725.35,5319.39,200.01,200.00,18.89,TEMPER
1783553726.54,5320.56,200.03,200.00,15.62,TEMPER
1783553727.73,5321.76,200.02,200.00,17.04,TEMPER
1783553728.90,5322.93,200.05,200.00,12.16,TEMPER
1783553730.09,5324.12,200.08,200.00,7.20,TEMPER
1783553731.34,5325.37,200.10,200.00,3.73,TEMPER
1783553732.54,5326.56,200.10,200.00,3.35,TEMPER
1783553733.71,5327.74,200.11,200.00,1.37,TEMPER
1783553734.90,5328.93,200.12,200.00,0.00,TEMPER
1783553736.12,5330.10,200.14,200.00,0.00,TEMPER
1783553737.35,5331.39,200.15,200.00,0.00,TEMPER
1783553738.52,5332.56,200.15,200.00,0.00,TEMPER
1783553739.70,5333.73,200.17,200.00,0.00,TEMPER
1783553740.88,5334.91,200.17,200.00,0.00,TEMPER
1783553742.10,5336.13,200.18,200.00,0.00,TEMPER
1783553743.29,5337.32,200.16,200.00,2.40,TEMPER
1783553744.53,5338.52,200.16,200.00,1.66,TEMPER
1783553745.71,5339.73,200.14,200.00,4.07,TEMPER
1783553746.89,5340.92,200.12,200.00,6.55,TEMPER
1783553748.06,5342.09,200.10,200.00,9.09,TEMPER
1783553749.34,5343.37,200.10,200.00,8.48,TEMPER
1783553750.54,5344.56,200.13,200.00,3.16,TEMPER
1783553751.72,5345.75,200.13,200.00,2.50,TEMPER
1783553752.90,5346.93,200.12,200.00,3.43,TEMPER
1783553754.10,5348.13,200.13,200.00,1.21,TEMPER
1783553755.28,5349.32,200.14,200.00,0.00,TEMPER
1783553756.51,5350.50,200.13,200.00,0.90,TEMPER
1783553757.69,5351.72,200.12,200.00,1.79,TEMPER
1783553758.87,5352.90,200.10,200.00,4.32,TEMPER
1783553760.06,5354.09,200.08,200.00,6.90,TEMPER
1783553761.31,5355.34,200.08,200.00,6.37,TEMPER
1783553762.50,5356.51,200.11,200.00,1.11,TEMPER
1783553763.69,5357.72,200.10,200.00,2.10,TEMPER
1783553764.88,5358.91,200.12,200.00,0.00,TEMPER
1783553766.09,5360.11,200.09,200.00,4.12,TEMPER
1783553767.27,5361.30,200.09,200.00,3.60,TEMPER
1783553768.52,5362.48,200.08,200.00,4.66,TEMPER
1783553769.70,5363.73,200.05,200.00,8.88,TEMPER
1783553770.88,5364.91,200.04,200.00,10.08,TEMPER
1783553772.11,5366.09,200.00,200.00,16.08,TEMPER
1783553773.33,5367.37,199.96,200.00,22.14,TEMPER
1783553774.52,5368.54,199.96,200.00,22.07,TEMPER
1783553775.74,5369.77,199.95,200.00,23.61,TEMPER
1783553776.92,5370.95,199.95,200.00,23.63,TEMPER
1783553778.15,5372.13,199.98,200.00,18.92,TEMPER
1783553779.32,5373.36,199.98,200.00,18.90,TEMPER
1783553780.72,5374.75,199.97,200.00,20.46,TEMPER
1783553781.78,5375.93,199.97,200.00,20.49,TEMPER
1783553782.96,5376.98,199.98,200.00,18.91,TEMPER
1783553784.11,5378.16,199.99,200.00,17.36,TEMPER
1783553785.31,5379.35,199.98,200.00,18.95,TEMPER
1783553786.51,5380.53,199.95,200.00,23.74,TEMPER
1783553787.70,5381.73,199.92,200.00,28.62,TEMPER
1783553788.88,5382.91,199.93,200.00,27.27,TEMPER
1783553790.06,5384.09,199.92,200.00,29.08,TEMPER
1783553791.41,5385.44,199.93,200.00,27.85,TEMPER
1783553792.68,5386.64,199.97,200.00,21.78,TEMPER
1783553793.75,5387.89,199.96,200.00,23.51,TEMPER
1783553794.94,5388.97,199.97,200.00,22.07,TEMPER
1783553796.10,5390.14,199.98,200.00,20.64,TEMPER
1783553797.35,5391.38,199.99,200.00,19.19,TEMPER
1783553798.55,5392.56,200.00,200.00,17.70,TEMPER
1783553799.73,5393.75,199.99,200.00,19.34,TEMPER
1783553800.90,5394.93,200.00,200.00,17.84,TEMPER
1783553802.09,5396.11,200.00,200.00,17.89,TEMPER
1783553803.28,5397.30,200.02,200.00,14.77,TEMPER
1783553804.56,5398.51,200.04,200.00,11.59,TEMPER
1783553805.73,5399.76,200.07,200.00,6.77,TEMPER
1783553806.92,5400.94,200.08,200.00,5.00,TEMPER
1783553808.09,5402.12,200.09,200.00,3.18,TEMPER
1783553809.35,5403.39,200.08,200.00,4.43,TEMPER
1783553810.54,5404.56,200.11,200.00,0.00,TEMPER
1783553811.72,5405.75,200.09,200.00,2.78,TEMPER
1783553812.90,5406.93,200.09,200.00,2.45,TEMPER
1783553814.08,5408.11,200.10,200.00,0.52,TEMPER
1783553815.27,5409.29,200.08,200.00,3.29,TEMPER
1783553816.44,5410.48,200.07,200.00,4.53,TEMPER
1783553817.68,5411.65,200.08,200.00,2.62,TEMPER
1783553818.87,5412.89,200.08,200.00,2.25,TEMPER
1783553820.06,5414.09,200.08,200.00,1.88,TEMPER
1783553821.12,5415.30,200.07,200.00,3.08,TEMPER
1783553822.19,5416.32,200.05,200.00,6.01,TEMPER
1783553823.49,5417.40,200.05,200.00,5.74,TEMPER
1783553824.66,5418.69,200.05,200.00,5.42,TEMPER
1783553825.86,5419.89,200.07,200.00,1.97,TEMPER
1783553827.04,5421.07,200.07,200.00,1.62,TEMPER
1783553828.11,5422.25,200.09,200.00,0.00,TEMPER
1783553829.28,5423.31,200.08,200.00,1.25,TEMPER
1783553830.49,5424.50,200.09,200.00,0.00,TEMPER
1783553831.67,5425.70,200.07,200.00,2.73,TEMPER
1783553832.75,5426.89,200.06,200.00,3.95,TEMPER
1783553833.92,5427.96,200.05,200.00,5.24,TEMPER
1783553835.11,5429.13,200.06,200.00,3.35,TEMPER
1783553836.28,5430.31,200.04,200.00,6.19,TEMPER
1783553837.47,5431.50,200.02,200.00,9.08,TEMPER
1783553838.65,5432.68,200.06,200.00,2.54,TEMPER
1783553839.83,5433.86,200.05,200.00,3.81,TEMPER
1783553841.01,5435.04,200.05,200.00,3.53,TEMPER
1783553842.22,5436.25,200.02,200.00,7.97,TEMPER
1783553843.48,5437.43,200.02,200.00,7.78,TEMPER
1783553844.66,5438.70,200.01,200.00,9.16,TEMPER
1783553845.69,5439.87,200.02,200.00,7.44,TEMPER
1783553846.88,5440.91,200.00,200.00,10.50,TEMPER
1783553848.05,5442.08,199.97,200.00,15.15,TEMPER
1783553849.11,5443.27,199.95,200.00,18.31,TEMPER
1783553850.22,5444.32,199.95,200.00,18.35,TEMPER
1783553851.47,5445.44,199.97,200.00,15.23,TEMPER
1783553852.70,5446.73,199.98,200.00,13.72,TEMPER
1783553853.88,5447.91,200.03,200.00,5.84,TEMPER
1783553855.06,5449.09,200.03,200.00,5.73,TEMPER
1783553856.22,5450.33,200.01,200.00,8.75,TEMPER
1783553857.50,5451.43,199.99,200.00,11.90,TEMPER
1783553858.72,5452.74,199.99,200.00,11.90,TEMPER
1783553859.89,5453.92,200.02,200.00,7.15,TEMPER
1783553861.06,5455.10,200.02,200.00,7.07,TEMPER
1783553862.24,5456.41,200.02,200.00,6.97,TEMPER
1783553863.51,5457.47,200.03,200.00,5.29,TEMPER
1783553864.68,5458.71,200.01,200.00,8.32,TEMPER
1783553865.87,5459.90,200.03,200.00,5.10,TEMPER
1783553867.03,5461.07,200.00,200.00,9.74,TEMPER
1783553868.27,5462.31,200.00,200.00,9.71,TEMPER
1783553869.50,5463.48,199.96,200.00,16.02,TEMPER
1783553870.69,5464.72,199.93,200.00,20.84,TEMPER
1783553871.86,5465.89,199.93,200.00,21.03,TEMPER
1783553873.08,5467.11,199.92,200.00,22.83,TEMPER
1783553874.26,5468.30,199.91,200.00,24.67,TEMPER
1783553875.51,5469.48,199.86,200.00,32.89,TEMPER
1783553876.69,5470.72,199.85,200.00,34.97,TEMPER
1783553877.87,5471.90,199.83,200.00,38.66,TEMPER
1783553879.02,5473.08,199.82,200.00,40.84,TEMPER
1783553880.20,5474.23,199.79,200.00,46.25,TEMPER
1783553881.42,5475.41,199.77,200.00,50.19,TEMPER
1783553882.69,5476.72,199.76,200.00,52.76,TEMPER
1783553883.85,5477.89,199.75,200.00,55.27,TEMPER
1783553885.04,5479.07,199.75,200.00,56.26,TEMPER
1783553886.23,5480.25,199.77,200.00,54.12,TEMPER
1783553887.51,5481.45,199.80,200.00,50.38,TEMPER
1783553888.70,5482.74,199.82,200.00,48.28,TEMPER
1783553889.90,5483.93,199.85,200.00,44.41,TEMPER
1783553891.08,5485.10,199.88,200.00,40.45,TEMPER
1783553892.31,5486.34,199.93,200.00,33.31,TEMPER
1783553893.51,5487.52,199.99,200.00,24.36,TEMPER
1783553894.63,5488.73,200.00,200.00,23.14,TEMPER
1783553895.81,5489.83,200.05,200.00,15.46,TEMPER
1783553896.99,5491.02,200.10,200.00,7.67,TEMPER
1783553898.17,5492.21,200.16,200.00,0.00,TEMPER
1783553899.47,5493.41,200.22,200.00,0.00,TEMPER
1783553900.70,5494.73,200.26,200.00,0.00,TEMPER
1783553901.89,5495.92,200.31,200.00,0.00,TEMPER
1783553903.07,5497.10,200.35,200.00,0.00,TEMPER
1783553904.30,5498.32,200.39,200.00,0.00,TEMPER
1783553905.53,5499.50,200.44,200.00,0.00,TEMPER
1783553906.72,5500.74,200.46,200.00,0.00,TEMPER
1783553907.89,5501.92,200.48,200.00,0.00,TEMPER
1783553909.08,5503.11,200.48,200.00,0.00,TEMPER
1783553910.27,5504.29,200.49,200.00,0.00,TEMPER
1783553911.53,5505.48,200.51,200.00,0.00,TEMPER
1783553912.72,5506.75,200.52,200.00,0.00,TEMPER
1783553913.90,5507.93,200.57,200.00,0.00,TEMPER
1783553915.12,5509.11,200.56,200.00,0.00,TEMPER
1783553916.38,5510.42,200.57,200.00,0.00,TEMPER
1783553917.57,5511.59,200.57,200.00,0.00,TEMPER
1783553918.75,5512.78,200.56,200.00,0.00,TEMPER
1783553919.95,5513.98,200.59,200.00,0.00,TEMPER
1783553921.11,5515.20,200.60,200.00,0.00,TEMPER
1783553922.28,5516.31,200.60,200.00,0.00,TEMPER
1783553923.57,5517.51,200.65,200.00,0.00,TEMPER
1783553924.74,5518.77,200.60,200.00,4.66,TEMPER
1783553925.92,5519.95,200.62,200.00,0.00,TEMPER
1783553927.16,5521.12,200.61,200.00,0.00,TEMPER
1783553928.36,5522.39,200.61,200.00,0.00,TEMPER
1783553929.55,5523.57,200.63,200.00,0.00,TEMPER
1783553930.73,5524.76,200.64,200.00,0.00,TEMPER
1783553931.91,5525.94,200.62,200.00,0.07,TEMPER
1783553933.09,5527.12,200.60,200.00,0.17,TEMPER
1783553934.28,5528.30,200.58,200.00,0.28,TEMPER
1783553935.53,5529.49,200.59,200.00,0.00,TEMPER
1783553936.71,5530.74,200.57,200.00,0.00,TEMPER
1783553937.89,5531.92,200.56,200.00,0.00,TEMPER
1783553939.10,5533.10,200.56,200.00,0.00,TEMPER
1783553940.33,5534.36,200.56,200.00,0.00,TEMPER
1783553941.53,5535.54,200.53,200.00,1.82,TEMPER
1783553942.72,5536.75,200.51,200.00,2.06,TEMPER
1783553943.89,5537.92,200.50,200.00,0.88,TEMPER
1783553945.10,5539.13,200.47,200.00,2.80,TEMPER
1783553946.29,5540.32,200.44,200.00,4.90,TEMPER
1783553947.53,5541.51,200.45,200.00,0.75,TEMPER
1783553948.70,5542.73,200.45,200.00,0.00,TEMPER
1783553949.89,5543.92,200.42,200.00,2.21,TEMPER
1783553951.08,5545.11,200.42,200.00,0.00,TEMPER
1783553952.28,5546.32,200.42,200.00,0.00,TEMPER
1783553953.48,5547.49,200.42,200.00,0.00,TEMPER
1783553954.67,5548.70,200.43,200.00,0.00,TEMPER
1783553955.77,5549.88,200.42,200.00,0.00,TEMPER
1783553957.11,5550.99,200.42,200.00,0.00,TEMPER
1783553958.29,5552.32,200.40,200.00,0.53,TEMPER
1783553959.49,5553.50,200.39,200.00,0.00,TEMPER
1783553960.66,5554.69,200.38,200.00,0.00,TEMPER
1783553961.69,5555.87,200.38,200.00,0.00,TEMPER
1783553962.86,5556.89,200.37,200.00,0.00,TEMPER
1783553964.04,5558.07,200.35,200.00,1.08,TEMPER
1783553965.10,5559.24,200.32,200.00,3.82,TEMPER
1783553966.24,5560.31,200.30,200.00,5.27,TEMPER
1783553967.63,5561.45,200.28,200.00,6.67,TEMPER
1783553968.81,5562.84,200.26,200.00,7.77,TEMPER
1783553969.98,5564.01,200.22,200.00,12.46,TEMPER
1783553971.12,5565.19,200.21,200.00,12.53,TEMPER
1783553972.27,5566.32,200.21,200.00,11.12,TEMPER
1783553973.48,5567.48,200.19,200.00,12.90,TEMPER
1783553974.65,5568.69,200.18,200.00,13.13,TEMPER
1783553975.84,5569.87,200.18,200.00,11.87,TEMPER
1783553977.01,5571.04,200.17,200.00,12.23,TEMPER
1783553978.25,5572.28,200.17,200.00,11.01,TEMPER
1783553979.48,5573.50,200.14,200.00,14.57,TEMPER
1783553980.67,5574.70,200.13,200.00,15.11,TEMPER
1783553981.68,5575.87,200.12,200.00,15.73,TEMPER
1783553982.88,5576.91,200.08,200.00,21.32,TEMPER
1783553984.05,5578.08,200.08,200.00,20.54,TEMPER
1783553985.11,5579.28,200.05,200.00,24.54,TEMPER
1783553986.21,5580.31,200.01,200.00,30.38,TEMPER
1783553987.42,5581.43,199.99,200.00,33.09,TEMPER
1783553988.59,5582.62,200.00,200.00,31.13,TEMPER
1783553989.77,5583.80,199.97,200.00,35.51,TEMPER
1783553990.85,5584.98,199.99,200.00,32.10,TEMPER
1783553992.04,5586.07,200.00,200.00,30.23,TEMPER
1783553993.11,5587.24,199.99,200.00,31.55,TEMPER
1783553994.31,5588.34,199.96,200.00,36.14,TEMPER
1783553995.51,5589.52,200.00,200.00,29.70,TEMPER
1783553996.71,5590.74,199.99,200.00,31.10,TEMPER
1783553997.88,5591.91,200.01,200.00,27.79,TEMPER
1783553999.05,5593.09,200.03,200.00,24.45,TEMPER
1783554000.23,5594.26,200.06,200.00,19.48,TEMPER
1783554001.43,5595.44,200.09,200.00,14.42,TEMPER
1783554002.61,5596.64,200.16,200.00,2.96,TEMPER
1783554003.79,5597.81,200.20,200.00,0.00,TEMPER
1783554004.96,5598.99,200.24,200.00,0.00,TEMPER
1783554006.14,5600.17,200.30,200.00,0.00,TEMPER
1783554007.36,5601.34,200.35,200.00,0.00,TEMPER
1783554008.64,5602.67,200.34,200.00,0.04,TEMPER
1783554009.82,5603.85,200.35,200.00,0.00,TEMPER
1783554010.99,5605.02,200.32,200.00,3.36,TEMPER
1783554012.17,5606.20,200.34,200.00,0.00,TEMPER
1783554013.42,5607.38,200.34,200.00,0.00,TEMPER
1783554014.60,5608.63,200.32,200.00,1.58,TEMPER
1783554015.78,5609.80,200.33,200.00,0.00,TEMPER
1783554017.11,5610.98,200.35,200.00,0.00,TEMPER
1783554018.28,5612.31,200.38,200.00,0.00,TEMPER
1783554019.49,5613.49,200.38,200.00,0.00,TEMPER
1783554020.68,5614.71,200.39,200.00,0.00,TEMPER
1783554021.85,5615.88,200.37,200.00,1.40,TEMPER
1783554023.03,5617.06,200.37,200.00,0.00,TEMPER
1783554024.20,5618.23,200.36,200.00,0.00,TEMPER
1783554025.48,5619.42,200.32,200.00,4.57,TEMPER
1783554026.65,5620.68,200.32,200.00,2.80,TEMPER
1783554027.85,5621.88,200.33,200.00,0.00,TEMPER
1783554028.97,5623.05,200.33,200.00,0.00,TEMPER
1783554030.16,5624.19,200.33,200.00,0.00,TEMPER
1783554031.38,5625.37,200.33,200.00,0.00,TEMPER
1783554032.65,5626.68,200.31,200.00,1.25,TEMPER
1783554033.82,5627.85,200.31,200.00,0.00,TEMPER
1783554035.15,5629.03,200.31,200.00,0.00,TEMPER
1783554036.33,5630.36,200.31,200.00,0.00,TEMPER
1783554037.53,5631.55,200.30,200.00,0.00,TEMPER
1783554038.70,5632.73,200.27,200.00,3.14,TEMPER
1783554039.88,5633.91,200.26,200.00,3.22,TEMPER
1783554040.98,5635.08,200.23,200.00,6.51,TEMPER
1783554042.21,5636.24,200.21,200.00,8.33,TEMPER
1783554043.47,5637.41,200.21,200.00,7.03,TEMPER
1783554044.65,5638.68,200.19,200.00,8.82,TEMPER
1783554045.82,5639.85,200.19,200.00,7.62,TEMPER
1783554046.99,5641.03,200.19,200.00,6.44,TEMPER
1783554048.18,5642.21,200.17,200.00,8.45,TEMPER
1783554049.47,5643.39,200.14,200.00,12.11,TEMPER
1783554050.64,5644.67,200.12,200.00,14.21,TEMPER
1783554051.82,5645.85,200.09,200.00,18.07,TEMPER
1783554052.99,5647.02,200.05,200.00,23.63,TEMPER
1783554054.23,5648.26,200.04,200.00,24.56,TEMPER
1783554055.49,5649.43,200.03,200.00,25.58,TEMPER
1783554056.67,5650.70,200.02,200.00,26.64,TEMPER
1783554057.84,5651.87,200.00,200.00,29.38,TEMPER
1783554058.97,5653.05,199.96,200.00,35.36,TEMPER
1783554060.16,5654.19,199.94,200.00,38.34,TEMPER
1783554061.41,5655.37,199.95,200.00,36.66,TEMPER
1783554062.64,5656.67,199.93,200.00,39.74,TEMPER
1783554063.84,5657.87,199.93,200.00,39.76,TEMPER
1783554065.12,5659.04,199.95,200.00,36.63,TEMPER
1783554066.34,5660.37,199.93,200.00,39.81,TEMPER
1783554067.53,5661.54,199.93,200.00,39.92,TEMPER
1783554068.71,5662.74,199.93,200.00,40.06,TEMPER
1783554069.79,5663.91,199.95,200.00,37.04,TEMPER
1783554070.97,5664.99,199.95,200.00,37.14,TEMPER
1783554072.15,5666.17,199.98,200.00,32.53,TEMPER
1783554073.40,5667.38,200.00,200.00,29.43,TEMPER
1783554074.63,5668.66,200.01,200.00,27.87,TEMPER
1783554075.82,5669.85,200.02,200.00,26.26,TEMPER
1783554076.94,5671.02,200.02,200.00,26.20,TEMPER
1783554078.12,5672.15,200.03,200.00,24.55,TEMPER
1783554079.33,5673.33,200.03,200.00,24.46,TEMPER
1783554080.55,5674.58,200.05,200.00,21.20,TEMPER
1783554081.72,5675.75,200.09,200.00,14.69,TEMPER
1783554082.90,5676.93,200.09,200.00,14.40,TEMPER
1783554084.07,5678.10,200.08,200.00,15.68,TEMPER
1783554085.11,5679.28,200.09,200.00,13.80,TEMPER
1783554086.28,5680.31,200.10,200.00,11.91,TEMPER
1783554087.54,5681.51,200.10,200.00,11.52,TEMPER
1783554088.72,5682.75,200.12,200.00,7.95,TEMPER
